"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1632085420740;1;8162;0;03:18:12
1632085420740;1;8161;0;03:25:33
1632085420740;1;8162;0;03:15:42
1632085420740;1;8642;0;03:14:51
1632085420740;1;8161;1;03:14:22
1632085420740;1;8731;0;03:13:31
1632085420740;1;8642;0;03:16:01
1632085420740;2;8472;1;03:19:02
1632085420740;2;8472;1;03:20:32
1632085420740;2;8472;0;03:26:04
1632085420740;2;8763;0;03:21:11
1632085420740;2;8763;1;03:19:31
1632085420740;3;9959;501;01:11:44
1632085420740;3;5776;320;01:12:06
1632085420740;3;9959;113;01:08:21
1632085420740;3;9959;424;02:35:06
1632085420740;3;5776;0;03:46:26
1632085420740;3;2337;454;01:08:36
1632085420740;3;9959;0;02:35:01
1632085420740;3;5776;0;02:36:10
1632085420740;4;526;0;01:08:46
1632085420740;4;526;42;02:38:37
1632085420740;4;6424;0;02:15:01
1632085420740;4;4502;218;01:08:31
1632085420740;4;4502;101;02:38:40
1632085420740;4;526;0;01:12:04
1632085420740;5;8642;1;03:24:31
1632085420740;5;8642;0;03:17:31
1632085420740;5;8642;1;03:18:11
1632085420740;5;8262;0;03:13:42
1632085420740;5;8262;0;03:16:52
1632085420740;5;8641;1;03:14:21
1632085420740;5;8262;0;03:24:02
1632085420740;5;8642;0;03:17:41
1632085420740;5;8262;0;03:25:22
1632085420740;6;8834;0;03:20:31
1632085420740;6;8834;0;03:26:13
1632085420740;6;8472;0;03:19:42
1632085420740;6;8834;1;03:19:01
1632085420740;6;8834;0;03:27:14
1632085420740;6;8472;0;03:20:02
1632085420740;6;8833;0;03:21:12
1632085420740;6;8472;0;03:26:44
1632085420740;6;8833;1;03:20:01
1632085420740;7;9051;336;01:13:46
1632085420740;7;9051;55;01:58:00
1632085420740;7;9969;0;03:30:56
1632085420740;7;9969;0;02:35:05
1632085420740;7;2351;0;02:35:01
1632085420740;7;2351;38;01:15:01
1632085420740;7;2351;4;02:28:28
1632085420740;7;9969;90;02:26:40
1632085420740;7;9051;0;03:46:03
1632085420740;7;9051;44;02:36:10
1632085420740;7;9969;50;02:28:26
1632085420740;8;6361;0;02:27:10
1632085420740;8;5229;268;02:27:07
1632085420740;8;6361;0;02:31:01
1632085420740;8;5229;0;02:27:38
1632085420740;8;6361;213;02:28:01
1632085420740;8;5229;119;01:34:46
1632085420740;8;6361;0;02:31:07
1632085420740;9;1687;0;01:27:55
1632085420740;12;1780;243;01:44:55
1632085420740;12;1780;41;02:47:12
1632085420740;13;4111;314;01:29:07
1632085420740;13;1727;0;02:08:31
1632085420740;13;1727;0;02:08:31
1632085420740;13;4111;0;02:08:36
1632085420740;13;1727;256;02:09:12
1632085420740;13;4111;48;01:16:48
1632085420740;13;1727;38;01:28:31
1632085420740;13;4111;0;01:28:52
1632085420740;14;1083;0;02:11:04
1632085420740;14;4265;91;01:29:04
1632085420740;14;4265;105;01:17:31
1632085420740;14;1083;65;01:16:56
1632085420740;17;9059;3;01:24:32
1632085420740;17;9059;0;02:11:37
1632085420740;19;5170;38;02:53:20
1632085420740;19;5086;247;02:25:09
1632085420740;19;5170;232;02:26:06
1632085420740;19;5086;38;02:25:09
1632085420740;19;5086;0;02:25:03
1632085420740;19;5170;0;02:26:08
1632085420740;20;1194;4;01:29:53
1632085420740;20;1900;72;01:34:41
