"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1632110643573;2;8472;1;03:26:03
1632110643573;2;8763;1;03:21:11
1632110643573;2;8472;0;03:19:22
1632110643573;2;8472;1;03:26:04
1632110643573;3;9959;103;01:10:01
1632110643573;3;5776;470;01:12:06
1632110643573;3;9959;383;02:44:13
1632110643573;3;5776;637;01:08:46
1632110643573;3;5776;111;02:36:12
1632110643573;3;9959;0;02:35:01
1632110643573;3;9959;44;01:38:38
1632110643573;3;9959;40;01:10:21
1632110643573;3;5776;0;03:46:26
1632110643573;4;526;0;02:15:01
1632110643573;4;4502;38;01:10:01
1632110643573;4;4502;140;02:23:46
1632110643573;4;526;234;02:47:04
1632110643573;4;526;38;01:10:06
1632110643573;4;526;161;02:38:41
1632110643573;6;8834;1;03:19:31
1632110643573;6;8763;0;03:21:12
1632110643573;6;8472;0;03:18:42
1632110643573;6;8472;0;03:19:32
1632110643573;6;8834;0;03:20:01
1632110643573;6;8834;1;03:26:53
1632110643573;6;8472;1;03:26:54
1632110643573;7;9969;328;01:13:31
1632110643573;7;9969;46;02:28:37
1632110643573;7;9969;0;03:30:56
1632110643573;7;9051;0;01:13:36
1632110643573;7;9051;0;03:46:03
1632110643573;7;9969;67;01:43:56
1632110643573;7;9051;278;02:29:16
1632110643573;7;9051;44;02:36:10
1632110643573;7;9051;67;01:17:28
1632110643573;7;9969;369;02:35:05
1632110643573;7;9969;0;03:30:56
1632110643573;7;6421;0;02:26:51
1632110643573;7;9051;0;01:13:36
1632110643573;7;9969;57;01:58:01
1632110643573;7;9051;202;02:36:13
1632110643573;8;6361;392;02:31:07
1632110643573;8;6361;303;02:30:53
1632110643573;8;5229;60;01:34:37
1632110643573;8;5229;15;02:27:03
1632110643573;8;6361;0;02:27:10
1632110643573;9;1687;0;01:07:50
1632110643573;9;473;227;01:27:54
1632110643573;9;1687;0;01:28:07
1632110643573;9;1687;115;02:54:24
1632110643573;12;1780;0;03:40:00
1632110643573;12;1780;0;01:44:55
1632110643573;12;1780;854;01:37:30
1632110643573;12;1780;0;03:40:00
1632110643573;12;1780;0;03:40:00
