"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1632089974559;1;8161;0;03:13:32
1632089974559;1;8731;0;03:14:51
1632089974559;2;8763;0;03:21:11
1632089974559;2;8472;1;03:20:42
1632089974559;2;8763;0;03:20:21
1632089974559;3;9959;153;01:38:58
1632089974559;3;6151;0;02:35:01
1632089974559;3;2337;54;01:12:05
1632089974559;3;5776;0;02:36:12
1632089974559;3;9959;44;01:10:11
1632089974559;3;5776;56;01:12:06
1632089974559;3;5776;0;03:46:26
1632089974559;4;5920;0;02:38:40
1632089974559;4;5920;314;01:11:45
1632089974559;4;6424;219;02:38:36
1632089974559;5;8232;0;03:25:33
1632089974559;5;8262;1;03:25:12
1632089974559;5;8262;1;03:17:02
1632089974559;5;8642;1;03:13:31
1632089974559;5;8232;0;03:24:01
1632089974559;6;8834;0;03:19:01
1632089974559;6;8472;0;03:19:12
1632089974559;6;8834;0;03:27:14
1632089974559;6;8834;1;03:26:03
1632089974559;7;2351;36;01:17:28
1632089974559;7;9969;190;02:26:45
1632089974559;7;6421;36;01:37:26
1632089974559;7;5770;46;02:27:44
1632089974559;7;9051;92;02:36:13
1632089974559;7;2351;0;02:35:06
1632089974559;7;6421;0;03:46:09
1632089974559;7;9051;344;02:29:14
1632089974559;8;6361;64;02:28:02
1632089974559;8;5229;495;02:30:05
1632089974559;8;2351;0;02:27:10
1632089974559;8;6361;94;02:31:00
1632089974559;8;5229;98;02:27:50
1632089974559;8;6361;70;02:31:15
1632089974559;8;2351;161;02:27:10
1632089974559;9;1687;44;01:28:01
1632089974559;9;473;247;01:28:04
1632089974559;12;9600;0;03:40:00
1632089974559;12;9600;4298;01:50:18
1632089974559;12;1780;0;01:19:22
1632089974559;13;4111;314;01:29:07
1632089974559;13;1727;0;02:08:31
1632089974559;13;1727;0;02:08:31
1632089974559;13;1727;0;02:08:31
1632089974559;13;1727;56;01:28:42
1632089974559;13;4111;48;01:16:48
1632089974559;13;1727;38;01:28:31
1632089974559;13;4111;129;02:08:32
1632089974559;14;1722;134;02:48:01
1632089974559;14;4265;344;01:29:15
1632089974559;14;4265;74;01:18:02
1632089974559;14;1083;129;01:22:29
1632089974559;17;9059;63;02:12:22
1632089974559;17;4297;58;02:11:36
1632089974559;19;5700;119;02:25:08
1632089974559;19;5086;468;02:25:08
1632089974559;19;5170;38;01:21:47
1632089974559;19;5170;90;02:53:24
1632089974559;20;1194;38;02:10:14
1632089974559;20;2081;0;01:19:02
1632089974559;21;1893;0;01:21:02
1632089974559;21;1893;254;01:23:23
1632089974559;21;1893;46;01:34:43
1632089974559;25;529;46;01:45:26
1632089974559;25;2793;186;01:15:06
1632089974559;25;6487;42;01:56:00
1632089974559;25;6487;44;02:28:32
1632089974559;25;2793;425;02:30:59
1632089974559;25;2351;0;01:46:33
1632089974559;25;2794;40;02:43:21
1632089974559;27;2429;0;01:19:00
1632089974559;27;1139;381;01:18:55
1632089974559;27;2429;10;02:04:59
1632089974559;27;2289;2;01:19:13
1632089974559;27;2500;0;01:40:29
1632089974559;27;1139;111;01:53:31
1632089974559;27;1139;42;01:18:46
1632089974559;28;2919;38;01:19:13
1632089974559;28;2919;42;02:40:56
1632089974559;28;1830;83;01:23:41
1632089974559;28;2289;11;01:19:13
1632089974559;29;1528;0;01:43:14
1632089974559;29;2594;45;01:55:59
1632089974559;29;1528;194;01:25:09
1632089974559;29;2595;420;01:26:01
1632089974559;29;1528;38;01:25:18
1632089974559;34;4952;174;01:33:03
1632089974559;34;1731;80;01:28:26
1632089974559;36;1830;445;01:30:25
1632089974559;36;1854;0;01:30:30
1632089974559;36;1830;377;01:30:05
1632089974559;37;1954;116;01:35:57
1632089974559;37;1954;42;01:27:28
1632089974559;37;1954;175;02:36:50
1632089974559;38;4076;160;01:31:52
1632089974559;38;5256;338;02:27:35
1632089974559;38;4076;0;01:55:23
1632089974559;39;5272;122;02:32:35
1632089974559;39;5272;0;02:32:08
1632089974559;39;5520;86;02:31:48
1632089974559;41;6468;329;01:29:14
1632089974559;41;2080;102;02:30:16
1632089974559;41;1725;70;02:13:28
1632089974559;43;1938;44;02:36:57
1632089974559;43;1965;48;01:32:43
1632089974559;44;9556;0;03:39:16
1632089974559;44;9556;0;01:01:29
1632089974559;44;5272;104;02:34:17
1632089974559;45;9292;526;01:25:31
1632089974559;46;1201;138;01:36:57
1632089974559;46;1201;249;03:30:25
1632089974559;46;2587;0;01:37:47
1632089974559;47;7075;0;03:43:04
1632089974559;47;2299;119;03:40:06
1632089974559;48;2306;42;01:42:19
1632089974559;48;2306;36;01:48:57
1632089974559;48;7011;0;01:38:26
1632089974559;48;2544;0;01:45:33
1632089974559;48;7011;8;01:46:15
1632089974559;49;1288;38;02:48:03
1632089974559;49;2500;61;01:21:28
1632089974559;49;2500;169;02:01:49
1632089974559;50;9658;122;03:40:54
1632089974559;51;1110;0;01:18:30
1632089974559;51;1110;46;02:50:59
1632089974559;51;1289;42;02:24:38
1632089974559;51;1110;0;01:11:46
1632089974559;51;6657;70;02:23:30
1632089974559;51;5081;103;02:37:33
1632089974559;51;5081;375;02:50:01
1632089974559;53;1483;62;01:47:40
1632089974559;53;3001;486;01:46:51
1632089974559;53;3001;163;01:42:44
1632089974559;54;1780;0;01:49:17
1632089974559;54;1085;289;01:49:10
1632089974559;54;1085;42;01:58:26
1632089974559;54;1085;399;02:26:01
1632089974559;54;1780;16;01:17:52
1632089974559;54;1085;14;01:48:59
1632089974559;54;1780;0;01:17:52
1632089974559;55;5299;62;02:37:47
1632089974559;55;5299;262;01:48:21
1632089974559;55;5299;43;02:37:48
1632089974559;55;5710;201;02:24:01
1632089974559;56;2378;70;01:47:09
1632089974559;56;2378;88;01:34:58
1632089974559;56;2829;0;01:24:34
1632089974559;58;2831;0;03:42:31
1632089974559;58;9751;394;03:42:57
1632089974559;58;9751;0;01:47:11
1632089974559;58;2831;102;02:36:01
1632089974559;59;3130;0;02:47:44
1632089974559;59;3130;52;01:52:52
1632089974559;60;2108;54;01:45:03
1632089974559;60;1962;40;01:35:25
1632089974559;60;1962;196;01:21:10
1632089974559;61;9996;0;01:18:56
1632089974559;61;9996;74;02:47:15
1632089974559;61;1900;42;01:51:58
1632089974559;62;5040;420;02:29:14
1632089974559;63;6442;111;01:53:37
1632089974559;63;3274;322;01:23:22
1632089974559;64;3130;78;01:48:47
1632089974559;64;3130;311;01:49:52
1632089974559;65;3042;42;02:43:30
1632089974559;65;5299;0;01:50:42
1632089974559;65;5299;195;01:48:08
1632089974559;65;3042;108;02:47:25
1632089974559;65;3042;459;01:21:23
1632089974559;65;5299;0;02:28:19
1632089974559;66;3288;0;02:46:50
1632089974559;66;3288;40;01:57:30
1632089974559;71;3520;48;02:30:07
1632089974559;71;3520;44;01:48:48
1632089974559;71;2596;3;01:49:27
1632089974559;71;3520;0;01:43:16
1632089974559;74;3074;216;01:42:30
1632089974559;74;3681;193;01:42:36
1632089974559;74;2417;95;01:40:15
1632089974559;74;2550;43;02:01:21
1632089974559;74;3856;55;01:37:06
1632089974559;78;7026;0;02:04:10
1632089974559;79;1533;0;01:22:19
1632089974559;79;1533;0;01:25:33
1632089974559;79;1474;42;01:25:33
1632089974559;79;1339;0;01:24:34
1632089974559;79;1339;54;02:06:02
1632089974559;79;1474;0;02:40:55
1632089974559;80;4952;34;01:29:36
1632089974559;80;5299;44;01:38:12
1632089974559;80;9946;34;01:18:55
1632089974559;80;9946;311;01:54:36
1632089974559;81;3610;158;02:42:46
1632089974559;81;3610;38;01:36:58
1632089974559;81;3610;42;02:42:38
1632089974559;81;2284;69;02:47:07
1632089974559;81;3508;0;02:00:11
1632089974559;81;2284;362;02:54:20
1632089974559;81;2284;198;01:38:05
1632089974559;82;5721;0;02:11:02
1632089974559;82;5756;79;02:35:32
1632089974559;82;5726;0;02:40:04
1632089974559;82;4263;407;02:41:10
1632089974559;82;4263;34;02:35:54
1632089974559;82;4263;0;02:50:01
1632089974559;82;5726;0;02:35:21
1632089974559;82;5726;0;01:42:19
1632089974559;82;3253;38;02:06:42
1632089974559;83;4265;46;02:09:17
1632089974559;83;2845;78;01:24:26
1632089974559;83;2365;248;02:09:17
1632089974559;83;4265;351;01:46:41
1632089974559;83;2365;122;01:45:51
1632089974559;86;3234;0;01:55:47
1632089974559;86;2558;239;02:10:52
1632089974559;86;3253;86;01:54:41
1632089974559;86;3234;3;01:53:46
1632089974559;86;3225;33;02:16:34
1632089974559;87;1112;116;02:08:35
1632089974559;87;2864;343;02:06:54
1632089974559;87;3238;0;01:53:58
1632089974559;87;3238;40;02:09:25
1632089974559;88;2838;0;02:58:03
1632089974559;88;1727;66;01:47:30
1632089974559;88;1727;196;01:22:36
1632089974559;89;1261;291;01:53:48
1632089974559;89;1117;0;01:55:47
1632089974559;92;5064;0;02:55:34
1632089974559;92;6934;41;02:23:36
1632089974559;92;5320;40;01:27:25
1632089974559;92;6934;87;02:23:45
1632089974559;92;5766;245;02:24:16
1632089974559;92;6423;0;02:28:35
1632089974559;92;5766;165;02:24:26
1632089974559;93;5474;137;02:42:59
1632089974559;93;2720;390;02:42:58
1632089974559;93;5474;42;02:45:54
1632089974559;93;2720;70;02:23:30
1632089974559;93;5474;0;02:31:14
1632089974559;93;1047;0;02:45:09
1632089974559;95;4318;109;01:28:23
1632089974559;95;4318;327;01:20:33
1632089974559;95;4318;38;02:11:49
1632089974559;97;5920;589;01:33:04
1632089974559;97;9972;36;02:23:36
1632089974559;97;9972;152;02:25:20
