"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1632078566636;1;8731;0;03:16:02
1632078566636;1;8161;0;03:14:22
1632078566636;1;8731;0;03:14:11
1632078566636;1;8161;0;03:25:33
1632078566636;1;8731;0;03:15:31
1632078566636;1;8161;0;03:13:42
1632078566636;1;8731;1;03:18:11
1632078566636;2;8472;0;03:20:02
1632078566636;2;8763;0;03:21:12
1632078566636;2;8472;0;03:19:32
1632078566636;2;8763;1;03:20:31
1632078566636;2;8763;0;03:19:01
1632078566636;2;8472;0;03:26:03
1632078566636;3;5776;0;03:46:26
1632078566636;3;5776;539;01:12:06
1632078566636;3;9959;0;02:42:58
1632078566636;3;5776;42;01:36:40
1632078566636;3;9959;220;02:44:13
1632078566636;3;9959;44;01:10:11
1632078566636;3;9959;0;02:35:01
1632078566636;3;5776;134;02:43:29
1632078566636;3;2337;50;02:43:29
1632078566636;3;9959;5;02:35:00
1632078566636;3;9959;0;02:35:01
1632078566636;4;526;38;01:12:05
1632078566636;4;526;0;02:15:01
1632078566636;4;526;0;01:08:46
1632078566636;4;4502;40;01:08:31
1632078566636;4;526;0;02:15:01
1632078566636;4;4502;396;01:11:44
1632078566636;4;4502;156;01:33:04
1632078566636;4;526;0;02:15:01
1632078566636;5;8642;0;03:16:51
1632078566636;5;8262;0;03:14:32
1632078566636;5;8642;0;03:17:41
1632078566636;5;8262;0;03:24:02
1632078566636;5;8262;0;03:24:52
1632078566636;5;8262;0;03:17:22
1632078566636;5;8642;0;03:13:31
1632078566636;5;8262;1;03:25:42
1632078566636;5;8642;0;03:25:21
1632078566636;6;8472;1;03:26:14
1632078566636;6;8472;0;03:20:22
1632078566636;6;8834;1;03:19:41
1632078566636;6;8834;0;03:21:11
1632078566636;6;8472;1;03:19:22
1632078566636;6;8834;1;03:26:43
1632078566636;6;8472;0;03:27:14
1632078566636;6;8834;0;03:18:21
1632078566636;7;2351;480;01:37:26
1632078566636;7;9969;0;02:47:37
1632078566636;7;9969;0;03:30:56
1632078566636;7;9051;155;02:29:14
1632078566636;7;9969;46;01:15:01
1632078566636;7;5354;1;01:17:28
1632078566636;7;9963;0;02:47:01
1632078566636;7;9969;36;02:26:53
1632078566636;7;9051;140;02:27:47
1632078566636;7;9051;0;03:30:51
1632078566636;7;9969;81;03:30:56
1632078566636;7;9051;46;02:27:02
1632078566636;8;2351;429;02:31:00
1632078566636;8;6361;0;02:27:10
1632078566636;8;5229;0;02:30:04
1632078566636;8;6361;0;02:27:10
1632078566636;8;5229;36;02:30:16
1632078566636;8;6361;317;02:30:27
1632078566636;8;5229;0;02:27:52
1632078566636;8;6361;0;02:46:01
1632078566636;9;1687;487;01:28:05
1632078566636;9;1687;0;01:07:50
1632078566636;9;473;322;01:27:58
1632078566636;9;1687;0;01:07:50
1632078566636;12;1780;0;03:40:00
1632078566636;12;9600;327;01:23:38
1632078566636;12;1780;1100;02:24:08
1632078566636;12;9600;64;01:50:18
1632078566636;12;1780;0;03:40:00
1632078566636;12;1780;48;01:19:22
1632078566636;13;1727;169;02:09:23
1632078566636;13;4111;0;01:28:52
1632078566636;13;4111;38;01:28:52
1632078566636;13;1727;0;02:08:31
